Tool,Filename,Rule_ID,Severity,Message
Bandit,dataset/human_safe/human_cmd_safe_04.py,B603,LOW,subprocess call - check for execution of untrusted input.
Bandit,dataset/human_safe/human_cmd_safe_05.py,B404,LOW,Consider possible security implications associated with the subprocess module.
Bandit,dataset/human_safe/human_cmd_safe_05.py,B607,LOW,Starting a process with a partial executable path
Bandit,dataset/human_safe/human_cmd_safe_05.py,B603,LOW,subprocess call - check for execution of untrusted input.
Bandit,dataset/human_safe/human_cmd_safe_06.py,B404,LOW,Consider possible security implications associated with the subprocess module.
Bandit,dataset/human_safe/human_cmd_safe_06.py,B607,LOW,Starting a process with a partial executable path
Bandit,dataset/human_safe/human_cmd_safe_06.py,B603,LOW,subprocess call - check for execution of untrusted input.
Bandit,dataset/human_safe/human_cmd_safe_07.py,B404,LOW,Consider possible security implications associated with the subprocess module.
Bandit,dataset/human_safe/human_cmd_safe_07.py,B607,LOW,Starting a process with a partial executable path
Bandit,dataset/human_safe/human_cmd_safe_07.py,B603,LOW,subprocess call - check for execution of untrusted input.
Bandit,dataset/human_safe/human_cmd_safe_08.py,B404,LOW,Consider possible security implications associated with the subprocess module.
Bandit,dataset/human_safe/human_cmd_safe_08.py,B607,LOW,Starting a process with a partial executable path
Bandit,dataset/human_safe/human_cmd_safe_08.py,B603,LOW,subprocess call - check for execution of untrusted input.
Bandit,dataset/human_safe/human_cmd_safe_09.py,B404,LOW,Consider possible security implications associated with the subprocess module.
Bandit,dataset/human_safe/human_cmd_safe_09.py,B607,LOW,Starting a process with a partial executable path
Bandit,dataset/human_safe/human_cmd_safe_09.py,B603,LOW,subprocess call - check for execution of untrusted input.
Bandit,dataset/human_safe/human_cmd_safe_10.py,B404,LOW,Consider possible security implications associated with the subprocess module.
Bandit,dataset/human_safe/human_cmd_safe_10.py,B607,LOW,Starting a process with a partial executable path
Bandit,dataset/human_safe/human_cmd_safe_10.py,B603,LOW,subprocess call - check for execution of untrusted input.
Bandit,dataset/human_vulnerable/human_cmd_01.py,B605,HIGH,"Starting a process with a shell, possible injection detected, security issue."
Bandit,dataset/human_vulnerable/human_cmd_02.py,B605,HIGH,"Starting a process with a shell, possible injection detected, security issue."
Bandit,dataset/human_vulnerable/human_cmd_03.py,B404,LOW,Consider possible security implications associated with the subprocess module.
Bandit,dataset/human_vulnerable/human_cmd_03.py,B602,HIGH,"subprocess call with shell=True identified, security issue."
Bandit,dataset/human_vulnerable/human_cmd_04.py,B404,LOW,Consider possible security implications associated with the subprocess module.
Bandit,dataset/human_vulnerable/human_cmd_04.py,B602,HIGH,"subprocess call with shell=True identified, security issue."
Bandit,dataset/human_vulnerable/human_cmd_05.py,B605,HIGH,"Starting a process with a shell, possible injection detected, security issue."
Bandit,dataset/human_vulnerable/human_cmd_06.py,B404,LOW,Consider possible security implications associated with the subprocess module.
Bandit,dataset/human_vulnerable/human_cmd_06.py,B602,HIGH,"subprocess call with shell=True identified, security issue."
Bandit,dataset/human_vulnerable/human_cmd_07.py,B605,HIGH,"Starting a process with a shell, possible injection detected, security issue."
Bandit,dataset/human_vulnerable/human_cmd_08.py,B404,LOW,Consider possible security implications associated with the subprocess module.
Bandit,dataset/human_vulnerable/human_cmd_08.py,B602,HIGH,"subprocess call with shell=True identified, security issue."
Bandit,dataset/human_vulnerable/human_cmd_09.py,B605,HIGH,"Starting a process with a shell, possible injection detected, security issue."
Bandit,dataset/human_vulnerable/human_cmd_10.py,B404,LOW,Consider possible security implications associated with the subprocess module.
Bandit,dataset/human_vulnerable/human_cmd_10.py,B602,HIGH,"subprocess call with shell=True identified, security issue."
Bandit,dataset/human_vulnerable/human_eval_01.py,B307,MEDIUM,Use of possibly insecure function - consider using safer ast.literal_eval.
Bandit,dataset/human_vulnerable/human_eval_02.py,B307,MEDIUM,Use of possibly insecure function - consider using safer ast.literal_eval.
Bandit,dataset/human_vulnerable/human_eval_03.py,B307,MEDIUM,Use of possibly insecure function - consider using safer ast.literal_eval.
Bandit,dataset/human_vulnerable/human_eval_04.py,B307,MEDIUM,Use of possibly insecure function - consider using safer ast.literal_eval.
Bandit,dataset/human_vulnerable/human_eval_05.py,B307,MEDIUM,Use of possibly insecure function - consider using safer ast.literal_eval.
Bandit,dataset/human_vulnerable/human_eval_06.py,B307,MEDIUM,Use of possibly insecure function - consider using safer ast.literal_eval.
Bandit,dataset/human_vulnerable/human_eval_07.py,B307,MEDIUM,Use of possibly insecure function - consider using safer ast.literal_eval.
Bandit,dataset/human_vulnerable/human_eval_08.py,B307,MEDIUM,Use of possibly insecure function - consider using safer ast.literal_eval.
Bandit,dataset/human_vulnerable/human_eval_09.py,B307,MEDIUM,Use of possibly insecure function - consider using safer ast.literal_eval.
Bandit,dataset/human_vulnerable/human_eval_10.py,B307,MEDIUM,Use of possibly insecure function - consider using safer ast.literal_eval.
Bandit,dataset/human_vulnerable/human_secret_02.py,B105,LOW,Possible hardcoded password: 'AdminPassword123'
Bandit,dataset/human_vulnerable/human_secret_03.py,B105,LOW,Possible hardcoded password: 'root12345'
Bandit,dataset/human_vulnerable/human_secret_04.py,B105,LOW,Possible hardcoded password: 'wJalrXUtnFEMI/K7MDENG/bPxRfiCYEXAMPLEKEY'
Bandit,dataset/human_vulnerable/human_secret_05.py,B105,LOW,Possible hardcoded password: 'my_super_secret_jwt_key'
Bandit,dataset/human_vulnerable/human_secret_06.py,B105,LOW,Possible hardcoded password: 'sk_test_51H8ExampleSecretKey'
Bandit,dataset/human_vulnerable/human_secret_07.py,B105,LOW,Possible hardcoded password: 'ghp_1234567890abcdefSECRET'
Bandit,dataset/human_vulnerable/human_secret_09.py,B105,LOW,Possible hardcoded password: 'emailPassword2026'
Bandit,dataset/human_vulnerable/human_sql_01.py,B608,MEDIUM,Possible SQL injection vector through string-based query construction.
Bandit,dataset/human_vulnerable/human_sql_02.py,B608,MEDIUM,Possible SQL injection vector through string-based query construction.
Bandit,dataset/human_vulnerable/human_sql_03.py,B608,MEDIUM,Possible SQL injection vector through string-based query construction.
Bandit,dataset/human_vulnerable/human_sql_04.py,B608,MEDIUM,Possible SQL injection vector through string-based query construction.
Bandit,dataset/human_vulnerable/human_sql_05.py,B608,MEDIUM,Possible SQL injection vector through string-based query construction.
Bandit,dataset/human_vulnerable/human_sql_06.py,B608,MEDIUM,Possible SQL injection vector through string-based query construction.
Bandit,dataset/human_vulnerable/human_sql_07.py,B608,MEDIUM,Possible SQL injection vector through string-based query construction.
Bandit,dataset/human_vulnerable/human_sql_08.py,B608,MEDIUM,Possible SQL injection vector through string-based query construction.
Bandit,dataset/human_vulnerable/human_sql_09.py,B608,MEDIUM,Possible SQL injection vector through string-based query construction.
Bandit,dataset/human_vulnerable/human_sql_10.py,B608,MEDIUM,Possible SQL injection vector through string-based query construction.
CodeQL,ai_safe/ai_secret_safe_01.py,py/clear-text-logging-sensitive-data,,This expression logs [sensitive data (password)](1) as clear text.
CodeQL,ai_safe/ai_secret_safe_02.py,py/clear-text-logging-sensitive-data,,This expression logs [sensitive data (password)](1) as clear text.
CodeQL,ai_safe/ai_secret_safe_03.py,py/clear-text-logging-sensitive-data,,This expression logs [sensitive data (secret)](1) as clear text.
CodeQL,ai_safe/ai_secret_safe_05.py,py/clear-text-logging-sensitive-data,,This expression logs [sensitive data (password)](1) as clear text.
CodeQL,ai_safe/ai_secret_safe_07.py,py/clear-text-logging-sensitive-data,,This expression logs [sensitive data (secret)](1) as clear text.
CodeQL,ai_safe/ai_secret_safe_08.py,py/clear-text-logging-sensitive-data,,This expression logs [sensitive data (secret)](1) as clear text.
CodeQL,ai_safe/ai_secret_safe_09.py,py/clear-text-logging-sensitive-data,,This expression logs [sensitive data (password)](1) as clear text.
CodeQL,ai_vulnerable/ai_secret_vuln_01.py,py/clear-text-logging-sensitive-data,,This expression logs [sensitive data (password)](1) as clear text.
CodeQL,ai_vulnerable/ai_secret_vuln_02.py,py/clear-text-logging-sensitive-data,,This expression logs [sensitive data (password)](1) as clear text.
CodeQL,ai_vulnerable/ai_secret_vuln_03.py,py/clear-text-logging-sensitive-data,,This expression logs [sensitive data (secret)](1) as clear text.
CodeQL,ai_vulnerable/ai_secret_vuln_04.py,py/clear-text-logging-sensitive-data,,This expression logs [sensitive data (password)](1) as clear text.
CodeQL,ai_vulnerable/ai_secret_vuln_05.py,py/clear-text-logging-sensitive-data,,This expression logs [sensitive data (password)](1) as clear text.
CodeQL,ai_vulnerable/ai_secret_vuln_07.py,py/clear-text-logging-sensitive-data,,This expression logs [sensitive data (secret)](1) as clear text.
CodeQL,ai_vulnerable/ai_secret_vuln_08.py,py/clear-text-logging-sensitive-data,,This expression logs [sensitive data (secret)](1) as clear text.
CodeQL,ai_vulnerable/ai_secret_vuln_09.py,py/clear-text-logging-sensitive-data,,This expression logs [sensitive data (password)](1) as clear text.
CodeQL,human_vulnerable/human_secret_01.py,py/clear-text-logging-sensitive-data,,This expression logs [sensitive data (password)](1) as clear text.
CodeQL,human_safe/human_secret_safe_01.py,py/clear-text-logging-sensitive-data,,This expression logs [sensitive data (password)](1) as clear text.
CodeQL,human_safe/human_secret_safe_02.py,py/clear-text-logging-sensitive-data,,This expression logs [sensitive data (password)](1) as clear text.
CodeQL,human_safe/human_secret_safe_03.py,py/clear-text-logging-sensitive-data,,This expression logs [sensitive data (secret)](1) as clear text.
CodeQL,human_safe/human_secret_safe_05.py,py/clear-text-logging-sensitive-data,,This expression logs [sensitive data (password)](1) as clear text.
CodeQL,human_safe/human_secret_safe_07.py,py/clear-text-logging-sensitive-data,,This expression logs [sensitive data (secret)](1) as clear text.
CodeQL,human_safe/human_secret_safe_08.py,py/clear-text-logging-sensitive-data,,This expression logs [sensitive data (secret)](1) as clear text.
CodeQL,human_safe/human_secret_safe_09.py,py/clear-text-logging-sensitive-data,,This expression logs [sensitive data (password)](1) as clear text.
CodeQL,ai_vulnerable/ai_path_vuln_02.py,py/unused-import,,Import of 'os' is not used.
CodeQL,human_vulnerable/human_path_05.py,py/unused-global-variable,,The global variable 'data' is not used.
Snyk,ai_vulnerable/ai_eval_vuln_01.py,python/CodeInjection,warning,"Unsanitized input from user input flows into eval, where it is executed as Python code. This may result in a Code Injection vulnerability."
Snyk,ai_vulnerable/ai_eval_vuln_02.py,python/CodeInjection,warning,"Unsanitized input from user input flows into eval, where it is executed as Python code. This may result in a Code Injection vulnerability."
Snyk,ai_vulnerable/ai_eval_vuln_03.py,python/CodeInjection,warning,"Unsanitized input from user input flows into eval, where it is executed as Python code. This may result in a Code Injection vulnerability."
Snyk,ai_vulnerable/ai_eval_vuln_04.py,python/CodeInjection,warning,"Unsanitized input from user input flows into eval, where it is executed as Python code. This may result in a Code Injection vulnerability."
Snyk,ai_vulnerable/ai_eval_vuln_05.py,python/CodeInjection,warning,"Unsanitized input from user input flows into eval, where it is executed as Python code. This may result in a Code Injection vulnerability."
Snyk,ai_vulnerable/ai_eval_vuln_06.py,python/CodeInjection,warning,"Unsanitized input from user input flows into eval, where it is executed as Python code. This may result in a Code Injection vulnerability."
Snyk,ai_vulnerable/ai_eval_vuln_07.py,python/CodeInjection,warning,"Unsanitized input from user input flows into eval, where it is executed as Python code. This may result in a Code Injection vulnerability."
Snyk,ai_vulnerable/ai_eval_vuln_08.py,python/CodeInjection,warning,"Unsanitized input from user input flows into eval, where it is executed as Python code. This may result in a Code Injection vulnerability."
Snyk,ai_vulnerable/ai_eval_vuln_09.py,python/CodeInjection,warning,"Unsanitized input from user input flows into eval, where it is executed as Python code. This may result in a Code Injection vulnerability."
Snyk,ai_vulnerable/ai_eval_vuln_10.py,python/CodeInjection,warning,"Unsanitized input from user input flows into eval, where it is executed as Python code. This may result in a Code Injection vulnerability."
Snyk,human_vulnerable/human_eval_01.py,python/CodeInjection,warning,"Unsanitized input from user input flows into eval, where it is executed as Python code. This may result in a Code Injection vulnerability."
Snyk,human_vulnerable/human_eval_02.py,python/CodeInjection,warning,"Unsanitized input from user input flows into eval, where it is executed as Python code. This may result in a Code Injection vulnerability."
Snyk,human_vulnerable/human_eval_03.py,python/CodeInjection,warning,"Unsanitized input from user input flows into eval, where it is executed as Python code. This may result in a Code Injection vulnerability."
Snyk,human_vulnerable/human_eval_04.py,python/CodeInjection,warning,"Unsanitized input from user input flows into eval, where it is executed as Python code. This may result in a Code Injection vulnerability."
Snyk,human_vulnerable/human_eval_05.py,python/CodeInjection,warning,"Unsanitized input from user input flows into eval, where it is executed as Python code. This may result in a Code Injection vulnerability."
Snyk,human_vulnerable/human_eval_06.py,python/CodeInjection,warning,"Unsanitized input from user input flows into eval, where it is executed as Python code. This may result in a Code Injection vulnerability."
Snyk,human_vulnerable/human_eval_07.py,python/CodeInjection,warning,"Unsanitized input from user input flows into eval, where it is executed as Python code. This may result in a Code Injection vulnerability."
Snyk,human_vulnerable/human_eval_08.py,python/CodeInjection,warning,"Unsanitized input from user input flows into eval, where it is executed as Python code. This may result in a Code Injection vulnerability."
Snyk,human_vulnerable/human_eval_09.py,python/CodeInjection,warning,"Unsanitized input from user input flows into eval, where it is executed as Python code. This may result in a Code Injection vulnerability."
Snyk,human_vulnerable/human_eval_10.py,python/CodeInjection,warning,"Unsanitized input from user input flows into eval, where it is executed as Python code. This may result in a Code Injection vulnerability."
Snyk,ai_vulnerable/ai_cmd_vuln_01.py,python/CommandInjection,warning,"Unsanitized input from user input flows into os.system, where it is used as a shell command. This may result in a Command Injection vulnerability."
Snyk,ai_vulnerable/ai_cmd_vuln_02.py,python/CommandInjection,warning,"Unsanitized input from user input flows into os.system, where it is used as a shell command. This may result in a Command Injection vulnerability."
Snyk,ai_vulnerable/ai_cmd_vuln_03.py,python/CommandInjection,warning,"Unsanitized input from user input flows into os.system, where it is used as a shell command. This may result in a Command Injection vulnerability."
Snyk,ai_vulnerable/ai_cmd_vuln_06.py,python/CommandInjection,warning,"Unsanitized input from user input flows into os.system, where it is used as a shell command. This may result in a Command Injection vulnerability."
Snyk,ai_vulnerable/ai_cmd_vuln_07.py,python/CommandInjection,warning,"Unsanitized input from user input flows into os.system, where it is used as a shell command. This may result in a Command Injection vulnerability."
Snyk,ai_vulnerable/ai_cmd_vuln_09.py,python/CommandInjection,warning,"Unsanitized input from user input flows into os.system, where it is used as a shell command. This may result in a Command Injection vulnerability."
Snyk,human_vulnerable/human_cmd_01.py,python/CommandInjection,warning,"Unsanitized input from user input flows into os.system, where it is used as a shell command. This may result in a Command Injection vulnerability."
Snyk,human_vulnerable/human_cmd_02.py,python/CommandInjection,warning,"Unsanitized input from user input flows into os.system, where it is used as a shell command. This may result in a Command Injection vulnerability."
Snyk,human_vulnerable/human_cmd_05.py,python/CommandInjection,warning,"Unsanitized input from user input flows into os.system, where it is used as a shell command. This may result in a Command Injection vulnerability."
Snyk,human_vulnerable/human_cmd_07.py,python/CommandInjection,warning,"Unsanitized input from user input flows into os.system, where it is used as a shell command. This may result in a Command Injection vulnerability."
Snyk,human_vulnerable/human_cmd_09.py,python/CommandInjection,warning,"Unsanitized input from user input flows into os.system, where it is used as a shell command. This may result in a Command Injection vulnerability."
Snyk,ai_vulnerable/ai_cmd_vuln_04.py,python/CommandInjection,warning,"Unsanitized input from user input flows into subprocess.run, where it is used as a shell command. This may result in a Command Injection vulnerability."
Snyk,ai_vulnerable/ai_cmd_vuln_05.py,python/CommandInjection,warning,"Unsanitized input from user input flows into subprocess.run, where it is used as a shell command. This may result in a Command Injection vulnerability."
Snyk,ai_vulnerable/ai_cmd_vuln_10.py,python/CommandInjection,warning,"Unsanitized input from user input flows into subprocess.run, where it is used as a shell command. This may result in a Command Injection vulnerability."
Snyk,ai_vulnerable/ai_cmd_vuln_08.py,python/CommandInjection,warning,"Unsanitized input from user input flows into subprocess.call, where it is used as a shell command. This may result in a Command Injection vulnerability."
Snyk,human_vulnerable/human_cmd_03.py,python/CommandInjection,warning,"Unsanitized input from user input flows into subprocess.call, where it is used as a shell command. This may result in a Command Injection vulnerability."
Snyk,human_vulnerable/human_cmd_04.py,python/CommandInjection,warning,"Unsanitized input from user input flows into subprocess.call, where it is used as a shell command. This may result in a Command Injection vulnerability."
Snyk,human_vulnerable/human_cmd_06.py,python/CommandInjection,warning,"Unsanitized input from user input flows into subprocess.call, where it is used as a shell command. This may result in a Command Injection vulnerability."
Snyk,human_vulnerable/human_cmd_08.py,python/CommandInjection,warning,"Unsanitized input from user input flows into subprocess.call, where it is used as a shell command. This may result in a Command Injection vulnerability."
Snyk,human_vulnerable/human_cmd_10.py,python/CommandInjection,warning,"Unsanitized input from user input flows into subprocess.call, where it is used as a shell command. This may result in a Command Injection vulnerability."
Snyk,ai_vulnerable/ai_secret_vuln_02.py,python/HardcodedNonCryptoSecret,error,Avoid hardcoding values that are meant to be secret. Found a hardcoded string used in here.
Snyk,ai_vulnerable/ai_secret_vuln_03.py,python/HardcodedNonCryptoSecret,error,Avoid hardcoding values that are meant to be secret. Found a hardcoded string used in here.
Snyk,ai_vulnerable/ai_secret_vuln_06.py,python/HardcodedNonCryptoSecret,error,Avoid hardcoding values that are meant to be secret. Found a hardcoded string used in here.
Snyk,ai_vulnerable/ai_secret_vuln_07.py,python/HardcodedNonCryptoSecret,error,Avoid hardcoding values that are meant to be secret. Found a hardcoded string used in here.
Snyk,human_vulnerable/human_secret_01.py,python/HardcodedNonCryptoSecret,error,Avoid hardcoding values that are meant to be secret. Found a hardcoded string used in here.
Snyk,human_vulnerable/human_secret_04.py,python/HardcodedNonCryptoSecret,error,Avoid hardcoding values that are meant to be secret. Found a hardcoded string used in here.
Snyk,human_vulnerable/human_secret_04.py,python/HardcodedNonCryptoSecret,error,Avoid hardcoding values that are meant to be secret. Found a hardcoded string used in here.
Snyk,human_vulnerable/human_secret_06.py,python/HardcodedNonCryptoSecret,error,Avoid hardcoding values that are meant to be secret. Found a hardcoded string used in here.
Snyk,ai_safe/ai_cmd_safe_04.py,python/NoHardcodedCredentials,note,Do not hardcode credentials in code. Found hardcoded credential used in here.
Snyk,human_safe/human_cmd_safe_05.py,python/NoHardcodedCredentials,note,Do not hardcode credentials in code. Found hardcoded credential used in here.
Snyk,ai_vulnerable/ai_secret_vuln_01.py,python/NoHardcodedPasswords,warning,Do not hardcode passwords in code. Found hardcoded password used in db_password.
Snyk,human_vulnerable/human_secret_03.py,python/NoHardcodedPasswords,warning,Do not hardcode passwords in code. Found hardcoded password used in db_password.
Snyk,ai_vulnerable/ai_secret_vuln_04.py,python/NoHardcodedPasswords,warning,Do not hardcode passwords in code. Found hardcoded password used in password.
Snyk,human_vulnerable/human_secret_02.py,python/NoHardcodedPasswords,warning,Do not hardcode passwords in code. Found hardcoded password used in password.
Snyk,ai_vulnerable/ai_path_vuln_01.py,python/PT,note,"Unsanitized input from user input flows into open, where it is used as a path. This may result in a Path Traversal vulnerability and allow an attacker to read arbitrary files."
Snyk,ai_vulnerable/ai_path_vuln_02.py,python/PT,note,"Unsanitized input from user input flows into open, where it is used as a path. This may result in a Path Traversal vulnerability and allow an attacker to read arbitrary files."
Snyk,ai_vulnerable/ai_path_vuln_03.py,python/PT,note,"Unsanitized input from user input flows into open, where it is used as a path. This may result in a Path Traversal vulnerability and allow an attacker to read arbitrary files."
Snyk,ai_vulnerable/ai_path_vuln_04.py,python/PT,note,"Unsanitized input from user input flows into open, where it is used as a path. This may result in a Path Traversal vulnerability and allow an attacker to read arbitrary files."
Snyk,ai_vulnerable/ai_path_vuln_05.py,python/PT,note,"Unsanitized input from user input flows into open, where it is used as a path. This may result in a Path Traversal vulnerability and allow an attacker to read arbitrary files."
Snyk,ai_vulnerable/ai_path_vuln_06.py,python/PT,note,"Unsanitized input from user input flows into open, where it is used as a path. This may result in a Path Traversal vulnerability and allow an attacker to read arbitrary files."
Snyk,ai_vulnerable/ai_path_vuln_07.py,python/PT,note,"Unsanitized input from user input flows into open, where it is used as a path. This may result in a Path Traversal vulnerability and allow an attacker to read arbitrary files."
Snyk,ai_vulnerable/ai_path_vuln_08.py,python/PT,note,"Unsanitized input from user input flows into open, where it is used as a path. This may result in a Path Traversal vulnerability and allow an attacker to read arbitrary files."
Snyk,ai_vulnerable/ai_path_vuln_09.py,python/PT,note,"Unsanitized input from user input flows into open, where it is used as a path. This may result in a Path Traversal vulnerability and allow an attacker to read arbitrary files."
Snyk,ai_vulnerable/ai_path_vuln_10.py,python/PT,note,"Unsanitized input from user input flows into open, where it is used as a path. This may result in a Path Traversal vulnerability and allow an attacker to read arbitrary files."
Snyk,human_vulnerable/human_path_01.py,python/PT,note,"Unsanitized input from user input flows into open, where it is used as a path. This may result in a Path Traversal vulnerability and allow an attacker to read arbitrary files."
Snyk,human_vulnerable/human_path_02.py,python/PT,note,"Unsanitized input from user input flows into open, where it is used as a path. This may result in a Path Traversal vulnerability and allow an attacker to read arbitrary files."
Snyk,human_vulnerable/human_path_03.py,python/PT,note,"Unsanitized input from user input flows into open, where it is used as a path. This may result in a Path Traversal vulnerability and allow an attacker to read arbitrary files."
Snyk,human_vulnerable/human_path_04.py,python/PT,note,"Unsanitized input from user input flows into open, where it is used as a path. This may result in a Path Traversal vulnerability and allow an attacker to read arbitrary files."
Snyk,human_vulnerable/human_path_05.py,python/PT,note,"Unsanitized input from user input flows into open, where it is used as a path. This may result in a Path Traversal vulnerability and allow an attacker to read arbitrary files."
Snyk,human_vulnerable/human_path_06.py,python/PT,note,"Unsanitized input from user input flows into open, where it is used as a path. This may result in a Path Traversal vulnerability and allow an attacker to read arbitrary files."
Snyk,human_vulnerable/human_path_07.py,python/PT,note,"Unsanitized input from user input flows into open, where it is used as a path. This may result in a Path Traversal vulnerability and allow an attacker to read arbitrary files."
Snyk,human_vulnerable/human_path_08.py,python/PT,note,"Unsanitized input from user input flows into open, where it is used as a path. This may result in a Path Traversal vulnerability and allow an attacker to read arbitrary files."
Snyk,human_vulnerable/human_path_09.py,python/PT,note,"Unsanitized input from user input flows into open, where it is used as a path. This may result in a Path Traversal vulnerability and allow an attacker to read arbitrary files."
Snyk,human_vulnerable/human_path_10.py,python/PT,note,"Unsanitized input from user input flows into open, where it is used as a path. This may result in a Path Traversal vulnerability and allow an attacker to read arbitrary files."
Snyk,ai_vulnerable/ai_sql_vuln_01.py,python/Sqli,warning,"Unsanitized input from user input flows into execute, where it is used in an SQL query. This may result in an SQL Injection vulnerability."
Snyk,ai_vulnerable/ai_sql_vuln_02.py,python/Sqli,warning,"Unsanitized input from user input flows into execute, where it is used in an SQL query. This may result in an SQL Injection vulnerability."
Snyk,ai_vulnerable/ai_sql_vuln_03.py,python/Sqli,warning,"Unsanitized input from user input flows into execute, where it is used in an SQL query. This may result in an SQL Injection vulnerability."
Snyk,ai_vulnerable/ai_sql_vuln_04.py,python/Sqli,warning,"Unsanitized input from user input flows into execute, where it is used in an SQL query. This may result in an SQL Injection vulnerability."
Snyk,ai_vulnerable/ai_sql_vuln_05.py,python/Sqli,warning,"Unsanitized input from user input flows into execute, where it is used in an SQL query. This may result in an SQL Injection vulnerability."
Snyk,ai_vulnerable/ai_sql_vuln_06.py,python/Sqli,warning,"Unsanitized input from user input flows into execute, where it is used in an SQL query. This may result in an SQL Injection vulnerability."
Snyk,ai_vulnerable/ai_sql_vuln_07.py,python/Sqli,warning,"Unsanitized input from user input flows into execute, where it is used in an SQL query. This may result in an SQL Injection vulnerability."
Snyk,ai_vulnerable/ai_sql_vuln_08.py,python/Sqli,warning,"Unsanitized input from user input flows into execute, where it is used in an SQL query. This may result in an SQL Injection vulnerability."
Snyk,ai_vulnerable/ai_sql_vuln_09.py,python/Sqli,warning,"Unsanitized input from user input flows into execute, where it is used in an SQL query. This may result in an SQL Injection vulnerability."
Snyk,ai_vulnerable/ai_sql_vuln_10.py,python/Sqli,warning,"Unsanitized input from user input flows into execute, where it is used in an SQL query. This may result in an SQL Injection vulnerability."
Snyk,human_vulnerable/human_sql_01.py,python/Sqli,warning,"Unsanitized input from user input flows into execute, where it is used in an SQL query. This may result in an SQL Injection vulnerability."
Snyk,human_vulnerable/human_sql_02.py,python/Sqli,warning,"Unsanitized input from user input flows into execute, where it is used in an SQL query. This may result in an SQL Injection vulnerability."
Snyk,human_vulnerable/human_sql_03.py,python/Sqli,warning,"Unsanitized input from user input flows into execute, where it is used in an SQL query. This may result in an SQL Injection vulnerability."
Snyk,human_vulnerable/human_sql_04.py,python/Sqli,warning,"Unsanitized input from user input flows into execute, where it is used in an SQL query. This may result in an SQL Injection vulnerability."
Snyk,human_vulnerable/human_sql_05.py,python/Sqli,warning,"Unsanitized input from user input flows into execute, where it is used in an SQL query. This may result in an SQL Injection vulnerability."
Snyk,human_vulnerable/human_sql_06.py,python/Sqli,warning,"Unsanitized input from user input flows into execute, where it is used in an SQL query. This may result in an SQL Injection vulnerability."
Snyk,human_vulnerable/human_sql_07.py,python/Sqli,warning,"Unsanitized input from user input flows into execute, where it is used in an SQL query. This may result in an SQL Injection vulnerability."
Snyk,human_vulnerable/human_sql_08.py,python/Sqli,warning,"Unsanitized input from user input flows into execute, where it is used in an SQL query. This may result in an SQL Injection vulnerability."
Snyk,human_vulnerable/human_sql_09.py,python/Sqli,warning,"Unsanitized input from user input flows into execute, where it is used in an SQL query. This may result in an SQL Injection vulnerability."
Snyk,human_vulnerable/human_sql_10.py,python/Sqli,warning,"Unsanitized input from user input flows into execute, where it is used in an SQL query. This may result in an SQL Injection vulnerability."
